season,episode,scene,sentiment
6,17,30,-0.805093393001086
6,17,32,0.4056681804557171
6,17,33,0.14740320335292242
6,17,34,-0.2367213979574093
6,17,36,0.7842059992095728
6,17,38,-0.41056233445228013
6,17,39,-0.3781790390691601
6,17,40,-0.354059169805062
6,17,41,0.06663328668960496
6,17,42,-0.12941027914945083
6,17,43,1.8141480214281243
6,17,44,-0.05996049448493661
6,17,45,-0.6847025188097792
6,18,1,-2.4484011079973316
6,18,2,-0.07713456520224382
6,18,3,0.01128816773680826
6,18,4,0.14030556092448349
6,18,7,0.2975968939511227
6,18,8,0.17451541668759976
6,18,9,1.2502205798698711
6,18,10,0.032052757240004136
6,18,11,0.7352809861877735
6,18,12,-0.2531740066597218
6,18,13,0.23882842587610736
6,18,14,0.275379354292826
6,18,15,0.409569602023686
6,18,16,0.6839715152547534
6,18,17,-0.09580153861251536
6,18,18,0.7781868103330423
6,18,19,-0.1644757168957329
6,18,20,-2.3130741770192307
6,18,21,0.10208570961454265
6,18,22,-0.2526907237975397
6,18,24,-0.38911730048945337
6,18,25,0.561586886421666
6,18,26,-0.18805925059015655
6,18,27,0.29046969282213425
6,18,28,-0.2851958600418865
6,18,29,-0.3111245331648692
6,18,30,0.2191466380265772
6,18,31,-0.03590981646264138
6,18,32,0.6113251199921773
6,18,33,1.038623710779254
6,18,34,0.2525391649518187
6,18,35,0.46352861448127386
6,19,1,0.7656177635802077
6,19,2,0.2702552512602168
6,19,3,0.0
6,19,4,1.7083431181310265
6,19,6,0.07904469751980772
6,19,7,1.04993203869636
6,19,9,-0.037252966660963165
6,19,10,0.7970831530543728
6,19,11,0.3370137780615583
6,19,12,0.6362690491613909
6,19,13,0.26043672306962856
6,19,15,2.002507303944434
6,19,16,1.7543416792557558
6,19,17,0.22355607710475497
6,19,18,-0.043397559245161255
6,19,19,0.49865120271287733
6,19,20,0.039395917512505735
6,19,21,1.1469748542688283
6,19,23,1.1180907899260033
6,19,24,-0.1772215381574974
6,19,25,0.467664109454893
6,19,26,-0.26763277404398716
6,19,28,-0.046871372434816705
6,19,29,0.12385145773736772
6,19,30,0.13187285312492564
6,19,33,0.8635817827672745
6,19,34,0.798927127422384
6,19,35,-0.03266305088106919
6,19,36,0.0
6,19,37,-0.03929187097560183
6,19,38,1.216771587246943
6,19,39,0.10565093046687357
6,19,40,0.03311712719186578
6,19,41,0.17860398319049148
6,19,42,-0.5805445100771995
6,19,43,1.9018422521958844
6,19,45,0.7300629523481659
6,19,46,0.7657087774705996
6,19,47,-0.5642041939111133
6,19,49,0.37019334761010864
6,19,50,0.4795575595230022
6,19,51,0.09937694441379956
6,19,52,-0.009916343002523387
6,20,1,0.49279847619201383
6,20,2,-0.050576931318933954
6,20,6,0.02271378206326045
6,20,7,-0.6665233086217554
6,20,8,0.44368722889450046
6,20,9,0.4669369289637255
6,20,10,0.013821958202460505
6,20,11,0.0874926020985087
6,20,12,-0.8935893804675994
6,20,13,0.1540207170095486
6,20,14,-0.06371966265624558
6,20,15,0.18951602300362497
6,20,16,0.41966282394703114
6,20,17,-0.5084859694741729
6,20,18,1.3465146726041788
6,20,19,0.25280393530750744
6,20,20,-1.1163495268124841
6,20,21,0.4756911234330298
6,20,22,0.37413875807747016
6,20,23,-0.48698233057323237
6,20,24,-0.1980959453488514
6,20,25,-0.16149184220677035
6,20,26,0.18847855235856492
6,20,27,0.45978731241181253
6,20,28,1.1107302568041797
6,20,29,-0.550758708585652
6,20,30,0.13917734159095285
6,20,31,0.45350857155840374
6,20,32,-1.045242180034481
6,20,33,-0.382069065343707
6,20,34,0.4372491739895892
6,20,36,-0.15000000000000002
6,20,37,0.5766916275114093
6,21,2,0.2371137418405291
6,21,4,0.04512501259912135
6,21,7,-0.8661031766183657
6,21,8,0.23453598801998282
6,21,9,1.0375937051716948
6,21,10,1.1804506882947134
6,21,11,0.17840799555225614
6,21,12,0.8507633483656327
6,21,13,-0.3786768477855973
6,21,14,0.027655035278443096
6,21,15,0.3302496459955382
6,21,16,0.7913309337429224
6,21,17,0.046142843174199186
6,21,19,-0.10578945743293469
6,21,20,0.22439988048294865
6,21,21,-0.013843555429104504
6,21,22,-0.40095103364421
6,21,23,0.14730691839918866
6,21,24,-0.24399117407750126
6,21,25,-0.9379222766229484
6,21,26,0.20837009664497855
6,21,27,0.007244959930337969
6,21,28,0.7777727990892753
6,21,29,0.17095011431079854
6,21,30,-0.2505455201658285
6,21,31,0.1425736380432129
6,21,32,-1.3441512598968466
6,21,33,0.21208968305379697
6,21,34,-3.1582574987229735
6,21,35,0.0030954624508400252
6,21,36,-1.6477086389076123
6,21,38,-0.6171702725171145
6,21,39,0.9053840430949726
6,21,40,0.2347668086867903
6,21,41,-0.02513321587552116
6,21,42,0.5949276510190222
6,21,45,0.015330863326576682
6,21,46,0.4009578608040137
6,21,48,0.9348917922965813
6,21,49,0.204784801011843
6,22,1,-0.45035669935903216
6,22,2,-0.018559758825188816
6,22,3,0.3798435291739777
6,22,5,0.21920820642587016
6,22,6,0.45956310378504756
6,22,7,0.0035090506592754997
6,22,8,-0.12841578051925998
6,22,9,-0.0424942804655766
6,22,10,0.2925712708623597
6,22,11,0.2549363982881357
6,22,12,0.18825901065712858
6,22,13,-0.050540737644289666
6,22,14,-0.8416372389098512
6,22,15,0.38609520624571486
6,22,16,0.1540498346404012
6,22,17,-0.19161009110400518
6,22,18,0.2026939732118185
6,22,19,-0.4274100794384014
6,22,20,0.07847707803456284
6,22,21,-0.5276352212607194
6,22,22,-1.0789121231372094
6,22,24,0.19428212087403274
6,22,25,-0.148500175156607
6,22,26,0.8175254180883975
6,22,27,0.001294493186886514
6,22,29,0.924699008787507
6,22,31,0.12372645247261771
6,22,32,-0.16094584335311962
6,22,33,-0.9438703958414447
6,22,35,1.2019956752613874
6,22,36,-0.10160102759383202
6,22,37,0.03676147213763914
6,22,38,-0.3003045755680617
6,22,39,-0.14347253207720037
6,22,40,-0.056198300354978595
6,22,41,-3.3213806577728624
6,22,42,-0.05017458926761892
6,23,1,-0.4151725822216078
6,23,2,-0.07194422617816842
6,23,3,-0.05200561023733324
6,23,4,0.685893212668998
6,23,5,-0.2622062787516858
6,23,6,-0.25789853007865726
6,23,7,2.4784141886354343
6,23,8,0.09205486164501771
6,23,9,-0.703777068437961
6,23,10,-0.7842544594312756
6,23,11,-0.21638591134411658
6,23,13,-0.6761136340928618
6,23,15,-0.7391681724321095
6,23,16,-0.6223719659534355
6,23,17,-0.09752624880510177
6,23,18,-2.6148147292020862
6,23,20,0.23770402787756786
6,23,21,0.29072393255518963
6,23,22,-0.3992415131535182
6,23,23,0.7119626313758761
6,23,24,1.3081869134549773
6,23,25,-0.7412545830936382
6,23,26,-0.4845717266159758
6,23,27,-0.22481012257679917
6,23,28,0.49593653779913205
6,23,29,-0.7617717079893667
6,23,30,-0.015309447133677089
6,23,32,-0.4758185805699971
6,23,33,0.9369307125582101
6,23,34,0.047705647472185864
6,23,38,-0.21990966869270967
6,23,39,-0.1188639710062767
6,23,40,-0.06140501191346445
6,23,41,0.059949737619133366
6,23,42,-0.021865263180247875
6,24,1,-0.23494659543350963
6,24,2,0.14083606142591762
6,24,3,0.0784172285262989
6,24,4,0.2592093396796255
6,24,5,0.028123390007368854
6,24,6,0.016879384521282393
6,24,7,0.48327705901090945
6,24,8,0.04111681512384477
6,24,9,-0.10445694383660815
6,24,10,-0.2638833382462104
6,24,11,-0.5310357261117512
6,24,12,-0.08185395166980018
6,24,13,0.4039702853297011
6,24,14,0.33407717772124246
6,24,15,0.24605013797892636
6,24,16,1.542627010519462
6,24,17,-1.7322063532367313
6,24,18,0.6960422055919732
6,24,19,0.29447545736330416
6,24,21,0.0
6,24,22,-0.8396674150847201
6,24,24,-0.012014543980851958
6,24,25,-0.029863763570341838
6,24,26,-1.9189906665059575
6,24,27,0.0007952403028284247
6,24,28,0.6666770560086669
6,24,29,0.08763820083066881
6,24,30,-1.5825742834109466
6,24,31,-0.2764877510400581
6,24,32,0.2831937218657796
6,24,33,0.383665929574843
6,24,34,-0.1739529246904128
6,24,35,0.5772433013512915
6,24,36,0.0
6,24,37,0.12125266794461913
6,24,38,0.22045315794839299
6,24,39,0.41704683471992593
6,24,40,1.18028417981878
6,24,41,0.02852570436803581
6,24,43,-0.15685468523908963
6,24,44,1.0525177672334298
7,1,1,0.1965412695211547
7,1,2,-0.08763698339957456
7,1,3,-0.7832871950574403
7,1,4,0.7891627024389146
7,1,5,0.2405889351798049
7,1,6,-0.028782633859057133
7,1,7,-0.23245072890247903
7,1,8,0.5220929296364254
7,1,11,-0.33237178620448943
7,1,12,-0.5682959862460975
7,1,13,0.4359449114532912
7,1,14,-0.053947841579475984
7,1,15,0.2413994335128255
7,1,17,0.7056762552226679
7,1,18,-0.2612667086215261
7,1,20,0.03782438490800212
7,1,21,0.11640452224052623
7,1,22,-0.16246903393836531
7,1,23,0.32752448792104494
7,1,24,0.7058004746275351
7,1,25,-0.2311726119101476
7,1,26,-0.3244826913064595
7,1,27,0.36121747969754586
7,1,29,-0.370998476185753
7,1,30,0.6546511529942427
7,1,31,0.7102567789225627
7,1,33,0.6863815446906281
7,1,35,-0.11943456769403805
7,1,37,-0.6400088054713002
7,2,1,-0.5147271172205801
7,2,2,0.08307834185907723
7,2,3,0.20937998129437618
7,2,4,-0.528513137934198
7,2,5,-0.28053353131330416
7,2,6,0.14025243955889777
7,2,7,-0.2863990609206007
7,2,8,-0.5990567939201259
7,2,9,0.33782107984360155
7,2,10,0.5256163442041613
7,2,11,0.46317505922691204
7,2,12,0.06828474551621151
7,2,13,0.007433943896014876
7,2,15,0.3829895724603108
7,2,17,0.4468646809059862
7,2,20,0.19340329130223
7,2,21,1.6950075689452522
7,2,22,-0.244973495585334
7,2,23,-0.24614372420535277
7,2,24,0.07097790090038489
7,2,25,1.351117628724913
7,2,26,-0.23209362502942124
7,2,27,-0.8562217338968126
7,2,28,-0.022301155585782252
7,2,29,2.008962340963984
7,2,30,0.08775910177427947
7,2,31,-0.039890096950869244
7,2,33,-0.8003082159264753
7,2,34,-0.12081428576562346
7,2,36,0.16084880637955745
7,2,37,-0.9907489379866147
7,2,38,0.007121188218010971
7,2,39,-0.04796416471934704
7,2,40,-0.08182546236016042
7,2,41,0.4605169252666079
7,2,42,-0.3295867975665695
7,3,1,-1.7170165825900714
7,3,2,0.013513513513513514
7,3,4,-0.14255381217797775
7,3,5,0.060868387702959624
7,3,6,-0.20034711369682714
7,3,7,0.5703889562238748
7,3,8,-0.6548854818146154
7,3,9,-0.14226485196189412
7,3,10,-0.6086425397503289
7,3,11,0.3747722850232841
7,3,12,-1.0575765707983376
7,3,13,0.25569406114457754
7,3,14,-0.8459945081650209
7,3,16,0.7797349158161235
7,3,18,0.9557211933813202
7,3,19,0.15997116329997424
7,3,21,-0.10278684495962569
7,3,23,2.564594680812989
7,3,24,-0.644917325659064
7,3,25,0.0627761794284171
7,3,27,0.18179115690325454
7,3,28,0.07892267222460847
7,3,29,0.476681989891056
7,3,30,0.002555473608036929
7,3,31,0.3087917470095448
7,3,33,-0.9242616187319272
7,3,34,0.012463391030524204
7,3,36,-0.8549892894697332
7,3,37,0.39857612826960576
7,3,38,-0.027120941901157342
7,3,39,-0.735900337202731
7,3,40,-0.5601512604356593
7,3,41,0.805241430593875
7,3,42,0.0
7,3,43,-0.013746481088938495
7,4,2,-2.209265532568789
7,4,4,0.5529189627319762
7,4,5,-1.330314004203708
7,4,6,0.22340160110382873
7,4,7,-0.0041114615854676295
7,4,8,-1.2713174519299535
7,4,9,0.24574176121421162
7,4,10,-1.071330534770075
7,4,11,-0.4230299582846777
7,4,12,-0.20388986914663537
7,4,13,-0.029850574686681827
7,4,14,-0.24155323235392226
7,4,15,0.48285674011988355
7,4,16,-1.1519030949288203
7,4,17,0.1487733501722538
7,4,18,-0.4557429143236087
7,4,20,0.2048482454776411
7,4,21,-0.0699036675301739
7,4,22,-0.3052808984742681
7,4,23,-0.6848193391571005
7,4,25,0.21975241636178358
7,4,26,-0.20397413820494933
7,4,27,-1.1407779124477495
7,4,28,0.28202649103399074
7,4,29,-0.1564572213766686
7,4,30,-1.4526494195532964
7,4,31,0.28869892655028023
7,4,32,-0.0959650072155586
7,4,33,-0.6785820737558567
7,4,34,-0.08426718517018043
7,4,35,-0.03662532093750828
7,4,36,-0.7981355987314319
7,5,1,0.4031097956770016
7,5,3,0.4417131860449562
7,5,4,-2.414284686112048
7,5,5,1.6569493009801164
7,5,6,-0.022806649785006492
7,5,7,0.020611149900193637
7,5,8,-5.033064962493432
7,5,11,-0.6162404872826094
7,5,12,0.030403307553740527
7,5,13,0.5601693337027194
7,5,14,0.67474041103427
7,5,15,2.068508918862551
7,5,17,-0.19180718062263638
7,5,18,0.03318545204150342
7,5,19,-2.525116385014132
7,5,21,0.25332639085646924
7,5,22,0.47794802891250676
7,5,23,0.4314580452992584
7,5,24,0.4151080014171945
7,5,25,0.6411581482074896
7,5,26,0.08632307323556143
7,5,27,-0.011528819424412307
7,5,29,-0.14751514235519364
7,5,30,0.01953476778087164
7,5,31,-0.2793191243582835
7,5,32,-0.6081677190380482
7,5,33,-0.26063831016306455
7,5,34,-0.19146809240108878
7,5,35,0.6461582623157317
7,6,1,-0.18680530546894722
7,6,2,0.0
7,6,3,1.1005494926693542
7,6,5,2.4404901687586094
7,6,6,0.15906726229034773
7,6,7,0.6176005701670457
7,6,8,-0.24999999999999994
7,6,9,-0.10803190276169838
7,6,11,0.37003666707942323
7,6,13,-0.7770802118805846
7,6,14,0.5968292495274614
7,6,15,0.46680820802348155
7,6,16,-0.2753126034171258
7,6,17,-0.28014979899659426
7,6,18,1.11133551311861
7,6,19,-0.09845868323850529
7,6,20,0.31862139951166196
7,6,24,0.3448919634944965
7,6,25,0.03883095086872079
7,6,26,-0.7952008064263734
7,6,27,-0.7620023602782491
7,6,28,0.2324372683158876
7,6,29,-0.15083683575374585
7,6,30,-0.030366345960535612
7,6,31,-0.5695463202858168
7,6,32,0.7653885472709343
7,6,33,0.26037266193247766
7,6,34,-0.43439657728116043
7,6,36,0.7572867483532253
7,6,37,2.9251400325925734
7,6,38,0.17451541668759976
7,6,39,0.010954913613808875
7,6,40,-0.3160901137037966
7,6,41,0.14817040600951037
7,6,42,-0.23953675153628334
7,6,43,-1.5242795280865225
7,6,44,0.3985511931834772
7,6,45,-0.07639488336727407
7,6,46,-4.891511145281133
7,6,47,0.22602562918358005
7,6,48,0.41929709207312504
7,6,49,2.6751400325925734
7,6,50,0.29402070950727704
7,6,51,0.0
7,6,53,0.37806424802186406
7,7,1,-0.5403825210797633
7,7,2,-0.08931357050833048
7,7,3,0.2890787684906304
7,7,4,0.9036134358408836
7,7,5,0.4769489488923725
7,7,6,0.2368131492125382
7,7,10,0.5282980735622282
7,7,11,0.18628111255025742
7,7,12,0.05219690061566113
7,7,13,1.2117497452965096
7,7,14,-0.0008298139574603458
7,7,15,0.1649434219865448
7,7,16,-0.5367239870102031
7,7,17,0.11892278085825746
7,7,19,0.06064626213111592
7,7,20,0.126767779684143
7,7,21,0.3547725666859528
7,7,22,1.763471802396614
7,7,23,1.4072381464373975
7,7,24,0.4159935091683426
7,7,25,0.2761855743081943
7,7,26,0.3510596588774451
7,7,27,0.939678145597982
7,7,28,0.36055039406281414
7,7,30,-0.6570614949218537
7,7,31,0.7368004545466921
7,7,32,0.24437525971610208
7,7,33,0.7058004746275351
7,7,34,0.001673364736205703
7,7,35,0.055032031916264185
7,7,36,0.28465234867437383
7,7,37,1.3015947566712582
7,7,38,0.3284780840540559
7,7,39,-0.7763246900112473
7,7,41,-0.1053803081264807
7,7,42,0.5759357119604701
7,7,43,-0.981895792252795
7,7,44,-0.21226867672593025
7,7,45,0.24331453774756223
7,7,46,-0.0932876815362596
7,7,48,1.3559650554763856
7,8,1,0.06316893726623109
7,8,2,0.02687753277488475
7,8,4,-0.5228565432052185
7,8,6,0.02794672592575544
7,8,7,0.26224196108163045
7,8,8,0.29523383624647664
7,8,9,-0.4334526603691439
7,8,10,0.10052608508129168
7,8,11,0.7069656101793232
7,8,13,0.9380203646958487
7,8,15,0.21868360487959715
7,8,17,-3.1370178377251023
7,8,19,0.7698723534121271
7,8,20,0.39043071729105594
7,8,21,-0.4303809831685027
7,8,22,0.6402063195349311
7,8,23,0.02831295320350981
7,8,24,-1.3330466172435107
7,8,25,0.6148636412419791
7,8,26,-0.05901105744676068
7,8,27,-0.660151816971652
7,8,29,-0.01993522981521654
7,8,30,0.49234116310637627
7,8,32,0.8361911639855851
7,8,33,-0.33878934341382927
7,8,34,0.12289908576158223
7,8,35,1.0604484152689848
7,8,36,0.7227146364890711
7,8,37,2.0980035537321178
7,8,38,0.08601910277328235
7,8,39,-0.552818460862694
7,8,40,-0.4220198089095858
7,8,41,0.3174186749339851
7,8,42,0.45807473697758616
7,9,1,-0.09285506556131207
7,9,4,-0.8458996987911059
7,9,5,0.13146288263540754
7,9,6,0.9040153955851997
7,9,7,-0.009165956007456226
7,9,8,1.274233652037656
7,9,10,0.15088933439570756
7,9,11,-0.010547917049787858
7,9,12,0.08555920544334286
7,9,13,-0.43499060040924237
7,9,14,0.213735427511864
7,9,15,0.6442861805024416
7,9,16,-1.0537706181368918
7,9,18,-0.63105416135206
7,9,19,0.27820753061326536
7,9,20,-0.05121528618830562
7,9,21,0.019905430460070025
7,9,23,1.2376601193024217
7,9,24,-0.3068391821703109
7,9,25,1.6748337832314668
7,9,27,0.9610186091178187
7,9,28,-0.3141706613493887
7,9,29,-0.37512397641933487
7,9,30,-0.16977949688160854
7,9,31,0.6427827163099534
7,9,32,0.048326537995219986
7,9,33,-0.03345598599264521
7,9,35,-0.17791296959775965
7,9,37,0.44772543284070404
7,9,38,-0.19145937687240575
7,10,1,-0.3959278500556788
7,10,2,-1.1496581306395102
7,10,3,0.013488104228473222
7,10,4,-0.08685919640477398
7,10,6,-0.03154650610466886
7,10,7,0.16656546001034847
7,10,8,-0.45466849330214515
7,10,9,2.061328201543129
7,10,10,0.5011618343300763
7,10,12,-0.14136453546990918
7,10,15,0.6183984604629388
7,10,17,1.3846886444032616
7,10,18,0.9145268888338773
7,10,19,0.31483143516326545
7,10,20,-0.06389092564734133
7,10,21,0.306183357347006
7,10,22,-2.056092788145105
7,10,23,-0.11921405018686979
7,10,24,-0.9299696223967646
7,10,25,-0.29954481456379256
7,10,26,-0.009758669679368615
7,10,27,0.11816032137122565
7,10,29,0.37200162900735373
7,10,30,-0.0013478888446023518
7,10,31,-0.31105791930188453
7,10,32,-0.19190026505732313
7,10,33,0.40480239807922835
7,10,34,-0.7472212218757889
7,10,35,-0.5948150758010133
7,11,1,0.3394377230436136
7,11,2,-0.09595850904442534
7,11,3,-0.41262222512545743
7,11,4,1.2440758905779685
7,11,5,0.1927739843482567
7,11,6,0.32812226760364366
7,11,7,0.20729469732276637
7,11,8,0.8220032079945043
7,11,11,0.1088126639192491
7,11,12,0.25780435316641703
7,11,13,0.8937792401937499
7,11,14,-0.13456090713207738
7,11,15,-0.2919325884246986
7,11,16,-0.07734358763816997
7,11,17,0.09936675157669907
7,11,18,0.4730443201289876
7,11,19,0.024924946382532526
7,11,21,0.18060587757192487
7,11,22,0.17169782559467955
7,11,23,0.1803404095929771
7,11,24,0.772122701357528
7,11,25,0.004425226493235401
7,11,26,0.11276076291373255
7,11,27,1.5496743491158693
7,11,28,0.20901958331280848
7,11,29,-0.1717636858301875
7,11,30,0.0
7,11,31,-0.3921424074039139
7,11,32,-0.2897748318452455
7,11,33,0.04165479184289134
7,11,34,0.6953580032130606
7,11,35,0.20806537662692398
7,11,36,0.8405493585350218
7,11,37,0.3820786191677613
7,11,39,-1.4148938565964715
7,11,40,-1.8588106414765757
7,11,41,0.0
7,11,43,0.4388798687071839
7,11,44,-1.9509897638071378
7,11,45,-0.19671402996979667
7,11,46,0.9557211933813202
7,11,47,-0.43170435260916123
7,11,49,0.6410552145609762
7,11,50,-0.06620443618119379
7,11,52,0.17333050504426703
7,11,53,0.2280649456620465
7,11,56,0.23919526123429327
7,11,57,0.6958294060008757
7,11,58,0.9597020153104977
7,11,59,0.2586755381202227
7,11,60,1.797446056920585
7,11,62,0.3747722850232841
7,11,63,3.1296589465122477
7,11,64,3.4648353240096883
7,11,65,5.330515883091828
7,11,67,-0.5579981641545854
7,11,69,-1.1894651630726314
7,11,70,0.5445785051343618
7,11,72,0.2317368531753893
7,11,74,-0.02527641273338248
7,11,75,-2.184998132849875
7,11,76,0.031633931336413824
7,11,77,2.8985410995635283
7,11,78,0.46901018234792435
7,11,79,0.13200104743352814
7,11,80,-0.0010980101162954559
7,12,2,0.18840722221272185
7,12,3,1.120422470931636
7,12,4,0.14900336964012853
7,12,5,0.019570951213141174
7,12,6,-0.16307695497435032
7,12,7,1.0164198373148043
7,12,8,-0.23447773107729974
7,12,9,-0.6117135588615273
7,12,10,1.668521214068518
7,12,11,0.06313417059719047
7,12,12,-0.023909601899873296
7,12,13,1.044038286568208
7,12,14,0.8172838350600377
7,12,16,-0.5062129852118948
7,12,17,0.26420618647238725
7,12,18,0.8775373307922464
7,12,20,0.8927328424993058
7,12,21,0.10302836023495568
7,12,22,0.18676889150755116
7,12,23,-0.016451434283979147
7,12,25,-0.024894354763885528
7,12,27,0.23064752756520793
7,12,29,-0.6849975628519569
7,12,30,1.1012504136685033
7,12,31,-0.7300222727101255
7,12,33,0.06989910868169502
7,12,34,-0.2595398329232542
7,12,36,2.943900576419562
7,13,1,1.4198212186032586
7,13,3,-0.07364327169328166
7,13,4,-1.275051580122685
7,13,5,0.09983325789656991
7,13,6,-0.37197907000901365
7,13,7,-0.14909497775302383
7,13,9,0.6162887643380545
7,13,10,-0.05798208150762496
7,13,11,0.15483467941713616
7,13,12,-0.13207361996905084
7,13,13,0.37806424802186406
7,13,14,0.8647174585259212
7,13,15,0.15005291182723524
7,13,16,1.1339846355871315
7,13,17,-0.7472212218757889
7,13,18,2.4984819001552268
7,13,19,0.354059169805062
7,13,20,-0.026226969971027345
7,13,22,0.1794664694899108
7,13,23,0.31851917497588367
7,13,24,-0.1942303301620294
7,13,25,0.4322489394623596
7,13,26,0.22911125177059266
7,13,27,-0.9665069372973806
7,13,28,0.6773939543059265
7,13,29,-1.7627396162246682
7,13,31,0.29737403364061776
7,13,32,-0.2508992043875045
7,13,33,0.029607711254053554
7,13,34,0.02229704692945156
7,13,35,0.3866118743947918
7,13,36,0.28710324297066514
7,13,37,0.2802933570686712
7,13,39,-0.29422268804280494
7,13,40,-1.3809204385152416
7,13,42,0.5695277987746126
7,13,43,-1.53968399768672
7,13,44,1.3771602186498206
7,13,46,0.5916137435819155
7,13,47,-0.17856542290677235
